"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Category"
"GO:0009057","macromolecule catabolic process",837,0.271634169230879,1.35096571727527,0.000225545674483055,0.0228972462265713,0.0203121370783455,2193,"tags=37%, list=32%, signal=29%","7078/144165/7076/2191/51339/4126/7316/5317/4946/9695/4323/1509/80176/144699/8878/56829/7345/93974/51377/7430/9604/5683/10625/57214/1499/3326/79675/54676/9709/162394/23555/5693/5684/283131/1513/10642/7431/4779/664/8916/79899/5691/5717/4012/5701/55353/7126/55596/7415/2308/23287/5685/51100/151636/2896/5601/9306/836/1508/25827/83892/10296/55666/54739/219988/5713/8139/23381/26046/10213/2081/8678/9025/7041/8531/5690/5709/54602/5527/3312/3074/143684/5718/8724/54464/5707/5714/9373/26471/2055/51528/25978/51808/57674/11059/27248/55062/5523/23019/65264/23276/87178/137492/8667/127544/25793/57154/2720/868/2475/8087/8507/64844/9861/10658/54800/4848/5682/5708/7323/9921/3658/7314/55743/7322/4035/8881/5705/51028/3949/10939/23230/10475/51271/4478/8453/55829/51582/26273/116988/55236/64285/119504/11060/5371/55968/26512/647979/140739/23588/27183/10767/11345/9907/56339/5706/5476/25819/2316/2926/122809/284996/128866/1459/7804/51667/10134/4313/153222/3156/81502/115752/83891/2107/5394/22868/7494/10425/7184/26268/23429/351/51201/51510/23609/9100/81542/5686/57333/51434/10399/55768/4734/11337/64282/56957/10210/22916/79109/55132/10952/9525/3320/1655/1457/7874/3192/5688/5704/9474/55802/51079/23450/9097/81847/23053/9967/22849/329/7706/55122/23367/90678/10956/90806/5715/64121/4130/153090/10724/55726/79670/51105/4830/821/6059/2931/3297/5511/3093/1263/57560/9683/167153/9811/4092/253943/4898/80267/5094/6426/201595/51465/23352/6050/54467/6625/54472/23392/665/824/51594/54431/178/5689/6478/9140/9146/8027/56929/80232/5886/29979/64422/23670/10957/3920/6499/80196/84186/9821/5515/10075/6662/5641/4292/8239/3309/51322/406/23304/6921/90007/5728/55294/7353/11267/7110/7320/10128/54813/5270/7347/7532/54926/5562/55756/113451/22894","Metabolism"
"GO:0006575","modified amino acid metabolic process",64,0.512179756914129,1.87084888669457,0.000236474859416536,0.0232355619929926,0.0206122568462563,1168,"tags=41%, list=17%, signal=34%","5352/2730/8424/23657/1428/9446/160428/10797/1513/4779/10550/114882/2950/114884/1508/129642/256987/2356/254531/23743/34/3417/5034/5359/8034/3029","Metabolism"
"GO:1902531","regulation of intracellular signal transduction",957,-0.275101263958009,-1.35920102232971,0.000244854551702559,0.0236770464916189,0.021003897551227,758,"tags=15%, list=11%, signal=15%","5599/79915/6387/11124/6792/7291/4144/1665/8527/57045/23008/10206/80824/355/1281/54468/79658/8837/6788/29969/6502/57221/25959/9265/55075/4803/3656/253959/54583/84937/1240/672/9686/23252/27347/8091/9912/344558/5159/4233/4038/1124/3717/9472/23108/146433/4306/5783/7043/9448/145407/10846/50650/28232/857/5802/60401/23236/143872/5142/7068/152110/161742/4281/7088/6546/81848/2146/90627/8997/2977/23362/2059/8844/2066/7474/6659/9590/3554/83478/5627/2909/3070/10371/7048/154043/4217/220441/10144/2043/6095/4091/143686/1896/1946/8613/5740/8654/9353/283554/79705/5144/5468/10395/54206/2534/57568/653/1634/7164/1902/1116/3487/79822/3708/284/2250/5137/2192/8829/5581/121512/9901/4254/5136/4919/57561/1956/23328/5156/168667/389432/5139/3486/4088/2255/9411/1909/27115/395/3082/22871","Signaling"
"GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway",8,-0.868531542790432,-1.91665050459507,0.000248800540557031,0.0236827014542724,0.0210089140661151,380,"tags=50%, list=5%, signal=47%","5142/5144/57561/5139","Signaling"
"GO:0006754","ATP biosynthetic process",53,0.539122095628478,1.89876651178002,0.000276567186687727,0.0259207277123329,0.0229942661774056,2149,"tags=53%, list=31%, signal=37%","2023/93974/506/4536/10632/4508/7415/55967/516/4718/4538/509/527/4720/55022/84833/514/4719/5465/9605/4708/51079/518/498/515/4706/4705/126328","Metabolism"
"GO:0051094","positive regulation of developmental process",570,-0.295395197025717,-1.40735112547356,0.000285891571612695,0.0259947978248438,0.0230599737417058,1056,"tags=22%, list=15%, signal=20%","50618/5587/8289/7074/2649/2247/3356/57178/9444/8648/51593/23613/11143/4771/5991/2621/55366/91807/221662/2048/23476/51199/3716/26039/8554/596/5936/6256/2549/25942/79915/6387/57496/6792/51804/7291/9839/347731/6788/23529/10826/4054/4803/2736/6777/4311/6533/4041/22906/10352/1240/672/6599/8091/9655/3717/9472/146433/56975/201501/7043/1545/677/10974/27185/5583/93649/3400/9760/23236/55603/3232/182/6909/6546/3556/2146/84935/2066/7474/6659/91653/627/6461/7048/4217/2043/5168/7468/222663/1946/5740/9353/6495/8840/5468/5764/653/26011/1634/1902/2201/1116/3908/147372/80312/8829/4254/2824/339479/238/23328/9423/168667/6092/5139/3486/4088/2255/11141/93145/3082/22871","Development"
"GO:0097193","intrinsic apoptotic signaling pathway",170,0.37638053980513,1.60773275877243,0.000300175867378647,0.0268922262363341,0.0238560820916714,1514,"tags=35%, list=22%, signal=28%","3315/57600/2023/5329/6498/3301/10625/1499/9709/3094/664/5478/2074/30001/50484/10550/11235/23645/1051/1026/10962/836/54541/3190/2081/8678/8531/5527/468/138151/26471/84216/25793/64844/90993/2626/7314/133746/8453/55829/5034/1386/4170/1540/5371/23612/10134/4313/7009/7494/5291/351/51065/10399/1654/22938/10210/1655/204851","Signaling"
"GO:0141162","negative regulation of cAMP/PKA signal transduction",14,-0.772006341874345,-1.97640002074608,0.000310185952754549,0.0269066159165768,0.0238688471706994,430,"tags=64%, list=6%, signal=60%","10846/5142/8654/5144/1902/5137/5136/5139/27115","Signaling"
"GO:0009142","nucleoside triphosphate biosynthetic process",64,0.506966086221929,1.85180481109724,0.000305349112259996,0.0269066159165768,0.0238688471706994,2149,"tags=52%, list=31%, signal=36%","2023/93974/506/4536/10632/4508/7415/55967/4831/516/4718/203/4538/509/527/4720/55022/84833/514/4719/5465/9605/4708/51079/518/4830/1503/498/7371/515/4706/4705/126328","Metabolism"
"GO:0009145","purine nucleoside triphosphate biosynthetic process",58,0.527357096810708,1.88872776610091,0.000350768222038206,0.0296788890091215,0.0263281294143881,2149,"tags=52%, list=31%, signal=36%","2023/93974/506/4536/10632/4508/7415/55967/4831/516/4718/4538/509/527/4720/55022/84833/514/4719/5465/9605/4708/51079/518/4830/498/515/4706/4705/126328","Metabolism"
"GO:0006007","glucose catabolic process",18,0.716199929224305,1.95691565726393,0.000360745046298792,0.0301049153705786,0.0267060572126604,1064,"tags=61%, list=15%, signal=52%","2023/5230/3098/7167/5223/2026/2821/5315/3099/57103/3939","Metabolism"
"GO:0046068","cGMP metabolic process",5,-0.93888728740271,-1.82591279428873,0.000414187428803491,0.0325604735533641,0.028884381798903,430,"tags=100%, list=6%, signal=94%","2977/6095/8654/5136","Metabolism"
"GO:0072001","renal system development",153,-0.404427346906534,-1.68037628670771,0.000416893784826395,0.0325604735533641,0.028884381798903,1030,"tags=33%, list=15%, signal=28%","27130/2247/10758/79630/4643/221322/9510/55366/4854/596/51804/5311/8837/56913/25959/1958/2736/23279/4311/25976/5159/4038/2138/11064/8100/2131/93649/182/2146/2066/7474/6659/84623/3070/2043/4091/5087/9353/6495/84159/8516/284/8829/4774/5156/168667/6092/4088/2255/1909","Development"
"GO:0009214","cyclic nucleotide catabolic process",8,-0.859327169243934,-1.89633855697634,0.000462053187413943,0.0347509631817992,0.0308275641869159,430,"tags=100%, list=6%, signal=94%","5151/10846/5142/8654/5144/5136/27115","Metabolism"
"GO:0044282","small molecule catabolic process",109,0.424743191918109,1.70264524690504,0.000528925959077854,0.0370369763528998,0.0328554854677036,1718,"tags=39%, list=25%, signal=30%","2023/5230/2744/1428/3098/7167/5223/160428/1743/2026/5825/2821/57089/9123/3667/5315/3099/3030/2108/91452/34/57103/2720/83667/4942/5236/2710/3939/51390/3029/2530/5467/586/23175/5465/5019/84693/10327/6566/3295/132789/11164/2931","Metabolism"
"GO:0001822","kidney development",146,-0.408297783635174,-1.68401427839965,0.000517008242559874,0.0370369763528998,0.0328554854677036,1030,"tags=32%, list=15%, signal=28%","27130/2247/10758/4643/221322/9510/55366/4854/596/51804/5311/8837/56913/25959/1958/2736/23279/4311/25976/5159/4038/2138/11064/8100/2131/182/2146/2066/7474/6659/84623/3070/2043/4091/5087/9353/6495/84159/8516/284/8829/5156/168667/6092/4088/2255/1909","Development"
"GO:0051056","regulation of small GTPase mediated signal transduction",173,-0.381281809115308,-1.60966069122987,0.000528330844624487,0.0370369763528998,0.0328554854677036,679,"tags=21%, list=10%, signal=19%","1281/79658/57221/25959/9265/4803/253959/9912/4233/4038/1124/23108/9448/50650/143872/81848/90627/8997/23362/2059/7474/83478/2909/10144/9353/10395/57568/1902/79822/8829/121512/9901/4254/2255/9411/395","Signaling"
"GO:1902533","positive regulation of intracellular signal transduction",530,-0.295977135236529,-1.4027611391267,0.000518002380874832,0.0370369763528998,0.0328554854677036,803,"tags=15%, list=12%, signal=15%","6256/84675/2549/134728/5599/6792/4144/1665/57045/23008/10206/1281/54468/8837/6788/6502/4803/3656/27347/344558/5159/4038/3717/9472/146433/4306/7043/9448/50650/28232/857/60401/23236/7068/152110/161742/4281/2146/2977/8844/2066/7474/9590/3554/5627/10371/7048/4217/220441/2043/1896/1946/8613/5740/283554/79705/2534/653/1634/7164/1902/1116/3487/284/2250/8829/5581/4254/4919/57561/1956/23328/5156/168667/3486/4088/2255/1909/395/3082/22871","Signaling"
